3327	2048	256	2972	1938	234
3583	2048	256	3200	1941	234
3839	2048	256	3400	1943	234
4095	2048	256	3610	1947	235
0	2303	256	156	2185	242
256	2303	256	371	2177	240
512	2303	256	584	2175	240
768	2303	256	802	2176	239
1024	2303	256	1022	2181	239
1280	2303	256	1236	2185	239
1536	2303	256	1457	2186	240
1792	2303	256	1674	2183	240
2048	2303	256	1891	2182	239
2303	2303	256	2103	2183	239
2559	2303	256	2330	2184	238
2815	2303	256	2555	2184	238
3071	2303	256	2773	2182	237
3327	2303	256	2993	2182	237
3583	2303	256	3216	2183	237
3839	2303	256	3415	2184	237
4095	2303	256	3626	2189	238
0	2559	256	172	2435	243
256	2559	256	386	2430	242
512	2559	256	600	2430	241
768	2559	256	818	2432	241
1024	2559	256	1036	2432	240
1280	2559	256	1251	2434	240
1536	2559	256	1472	2438	240
1792	2559	256	1686	2431	240
2048	2559	256	1905	2434	240
2303	2559	256	2117	2436	240
2559	2559	256	2342	2436	239
2815	2559	256	2570	2438	239
3071	2559	256	2790	2439	238
3327	2559	256	3008	2439	238
3583	2559	256	3232	2443	238
3839	2559	256	3433	2444	238
4095	2559	256	3644	2448	239
0	2815	256	189	2672	244
256	2815	256	401	2670	243
512	2815	256	616	2669	242
768	2815	256	834	2669	242
1024	2815	256	1052	2672	242
1280	2815	256	1267	2672	242
1536	2815	256	1486	2672	241
1792	2815	256	1702	2672	242
2048	2815	256	1921	2674	241
2303	2815	256	2133	2676	242
2559	2815	256	2362	2679	241
2815	2815	256	2590	2680	242
3071	2815	256	2810	2680	241
3327	2815	256	3030	2681	241
3583	2815	256	3250	2684	240
3839	2815	256	3449	2682	240
4095	2815	256	3658	2686	240
0	3071	256	204	2913	244
256	3071	256	416	2908	243
512	3071	256	631	2910	243
768	3071	256	850	2912	243
1024	3071	256	1068	2915	244
1280	3071	256	1282	2915	242
1536	3071	256	1499	2910	242
1792	3071	256	1718	2916	242
2048	3071	256	1936	2918	242
2303	3071	256	2150	2922	243
2559	3071	256	2380	2926	243
2815	3071	256	2604	2925	242
3071	3071	256	2826	2927	243
3327	3071	256	3048	2929	243
3583	3071	256	3267	2932	243
3839	3071	256	3470	2933	244
4095	3071	256	3680	2938	244
0	3327	256	220	3156	247
256	3327	256	433	3154	246
512	3327	256	647	3157	247
768	3327	256	866	3158	246
1024	3327	256	1082	3156	245
1280	3327	256	1298	3156	245
1536	3327	256	1517	3157	245
1792	3327	256	1735	3162	245
2048	3327	256	1955	3165	245
2303	3327	256	2168	3170	245
2559	3327	256	2399	3171	246
2815	3327	256	2624	3170	245
3071	3327	256	2842	3170	245
3327	3327	256	3064	3171	245
3583	3327	256	3282	3174	245
3839	3327	256	3486	3177	246
4095	3327	256	3693	3177	244
0	3583	256	236	3380	249
256	3583	256	448	3382	248
512	3583	256	663	3382	248
768	3583	256	882	3381	248
1024	3583	256	1098	3381	248
1280	3583	256	1313	3382	247
1536	3583	256	1532	3384	247
1792	3583	256	1750	3386	247
2048	3583	256	1971	3392	247
2303	3583	256	2185	3396	248
2559	3583	256	2418	3398	247
2815	3583	256	2645	3400	247
3071	3583	256	2862	3400	247
3327	3583	256	3087	3404	247
3583	3583	256	3301	3406	248
3839	3583	256	3501	3402	247
4095	3583	256	3714	3409	248
0	3839	256	254	3618	250
256	3839	256	466	3624	251
512	3839	256	681	3621	250
768	3839	256	901	3620	250
